# timestamp tx ty tz qx qy qz qw
1311867196.899715424 1.115900722 -0.300485612 0.191901316 -0.066716648 -0.159634420 -0.078741910 0.981766496
1311867196.931974649 1.098290517 -0.296297193 0.182069151 -0.065717499 -0.156913817 -0.078930536 0.982257214
1311867196.967911482 1.098539982 -0.307153989 0.177558832 -0.067977821 -0.157426949 -0.078732443 0.982037155
1311867196.999865770 1.091694374 -0.309408053 0.175125801 -0.068178396 -0.156729762 -0.080048103 0.982028406
1311867197.031979322 1.083360353 -0.307809820 0.170871501 -0.067556631 -0.155788690 -0.080139610 0.982213637
1311867197.067817211 1.083955638 -0.306777071 0.170457588 -0.067532007 -0.156572280 -0.079717891 0.982125046
1311867197.099835634 1.088207500 -0.311707857 0.174213098 -0.068196012 -0.158613844 -0.079610406 0.981760223
1311867197.131869555 1.075389976 -0.309104991 0.165122265 -0.067759238 -0.156334024 -0.080461866 0.982086680
1311867197.167713165 1.066635393 -0.316508363 0.157578849 -0.069544168 -0.154869048 -0.081464931 0.982111323
1311867197.199776173 1.048753406 -0.318402314 0.148701739 -0.070065676 -0.151791567 -0.082013723 0.982508967
1311867197.231927633 1.045231142 -0.312626323 0.150880132 -0.069350946 -0.151746585 -0.082714015 0.982507920
1311867197.267919302 1.036931341 -0.323128749 0.144163268 -0.072356156 -0.150777644 -0.082505510 0.982457902
1311867197.299809933 1.034767577 -0.315941357 0.148389603 -0.070776721 -0.151332193 -0.083093717 0.982438119
1311867197.332018375 1.028341864 -0.316562914 0.142789005 -0.071589451 -0.150427279 -0.083580295 0.982476930
1311867197.367855310 1.034352152 -0.323693933 0.140631899 -0.073137276 -0.152378541 -0.082886128 0.982120975
1311867197.399881840 1.020547386 -0.323173985 0.131169017 -0.072686885 -0.149964494 -0.083799153 0.982448456
1311867197.431956053 1.016330123 -0.318585273 0.134618108 -0.071664232 -0.149993368 -0.083390892 0.982553910
1311867197.467991114 1.007714632 -0.326551446 0.127221702 -0.073272476 -0.148356261 -0.083171591 0.982702422
1311867197.499994516 1.005994981 -0.321782966 0.123715997 -0.071605141 -0.148516013 -0.082451395 0.982861875
1311867197.531882286 1.001696974 -0.323921990 0.118175004 -0.072599820 -0.147956681 -0.082520712 0.982867447
1311867197.567869186 0.992600084 -0.328241865 0.113976909 -0.073781444 -0.146202646 -0.082498211 0.983043809
1311867197.599910736 0.983483944 -0.327879526 0.109898765 -0.072777383 -0.144639989 -0.083130832 0.983296492
1311867197.631962776 0.989030916 -0.320075052 0.112386224 -0.072398894 -0.146060451 -0.083710441 0.983065261
1311867197.667929411 0.976766070 -0.333199906 0.098978028 -0.075391151 -0.143026684 -0.084528778 0.983216369
1311867197.699743986 0.978172284 -0.322313899 0.102794294 -0.072415981 -0.144370538 -0.084987868 0.983204015
1311867197.732004166 0.967976724 -0.327350646 0.091416236 -0.075245638 -0.141566294 -0.085808588 0.983328005
1311867197.767904043 0.962748500 -0.328357395 0.091891765 -0.075024241 -0.140728389 -0.087130741 0.983348930
1311867197.799835443 0.951066421 -0.325810029 0.080884176 -0.074238195 -0.138899905 -0.085897210 0.983776995
1311867197.831987143 0.954153075 -0.332908429 0.084879269 -0.076542080 -0.140209850 -0.086868126 0.983329262
1311867197.867940903 0.942678278 -0.331544211 0.076921927 -0.075221090 -0.137905904 -0.087391695 0.983710547
1311867197.899954319 0.940256613 -0.327663291 0.069406009 -0.074796456 -0.137667534 -0.087219549 0.983791589
1311867197.932046175 0.931109715 -0.336900949 0.061044810 -0.077502709 -0.136196624 -0.088028064 0.983714832
1311867197.967946291 0.919649389 -0.330766052 0.066439836 -0.075861024 -0.135554996 -0.087644051 0.983965685
1311867197.999775171 0.918272052 -0.322840551 0.063959628 -0.074962641 -0.135913668 -0.088828718 0.983878822
1311867198.031819105 0.910460070 -0.328226717 0.057023550 -0.076988479 -0.135240246 -0.088173882 0.983874086
1311867198.067816019 0.906333661 -0.328492084 0.054691300 -0.076898582 -0.135548733 -0.088188684 0.983837337
1311867198.099795341 0.911912819 -0.313623124 0.063507069 -0.074482037 -0.137605783 -0.088364815 0.983721878
1311867198.131829262 0.896910605 -0.324278078 0.050584635 -0.077513241 -0.135020163 -0.088038571 0.983875227
1311867198.167952061 0.881849878 -0.326646851 0.039407398 -0.078210995 -0.132527751 -0.089163247 0.984057595
1311867198.199813843 0.892213837 -0.319075633 0.043762860 -0.076860764 -0.135330541 -0.089049982 0.983792747
1311867198.232003212 0.872145037 -0.318850351 0.034592773 -0.076977548 -0.131680374 -0.089431052 0.984244290
1311867198.267961740 0.867732277 -0.320719595 0.028786436 -0.076969257 -0.131668195 -0.089005007 0.984285187
1311867198.299863815 0.864690492 -0.326027005 0.028160047 -0.078667868 -0.132201524 -0.088628483 0.984113365
1311867198.331862688 0.851027465 -0.323270524 0.022744791 -0.077904896 -0.130703449 -0.088703564 0.984367367
1311867198.367969751 0.838472696 -0.327114861 0.009381331 -0.078122067 -0.129136595 -0.088122981 0.984609071
1311867198.399905682 0.836169357 -0.319543431 0.011121321 -0.077027365 -0.130003335 -0.088317921 0.984563793
1311867198.431987762 0.816390574 -0.329345713 0.000268005 -0.078444268 -0.126796322 -0.087602725 0.984933984
1311867198.467920542 0.811815570 -0.331875482 -0.005083237 -0.077261340 -0.126641327 -0.087373405 0.985067788
1311867198.500075340 0.801895769 -0.309472768 -0.009119463 -0.072965523 -0.125735964 -0.087097961 0.985535613
1311867198.532124996 0.782609303 -0.325909519 -0.018581465 -0.075087681 -0.123933682 -0.086586324 0.985649578
1311867198.567990303 0.797306606 -0.314014229 -0.021537087 -0.071819850 -0.127880676 -0.085671433 0.985468846
1311867198.599951267 0.779941891 -0.316889306 -0.029566651 -0.072915088 -0.125796047 -0.085630456 0.985660271
1311867198.631966352 0.788950620 -0.320689409 -0.026173136 -0.072925505 -0.127929868 -0.086518043 0.985307286
1311867198.668072701 0.767928942 -0.321329313 -0.036793397 -0.073064235 -0.124077445 -0.086338285 0.985805308
1311867198.699843884 0.753919076 -0.314519475 -0.047918036 -0.072506794 -0.121599578 -0.086212444 0.986166174
1311867198.731873512 0.743368313 -0.326331104 -0.050044407 -0.075264168 -0.120277414 -0.085356271 0.986196205
1311867198.767910957 0.739584699 -0.308182346 -0.048016673 -0.072251325 -0.119525962 -0.085942286 0.986461968
1311867198.799839020 0.726064201 -0.311814111 -0.059167540 -0.073979677 -0.115812292 -0.085710618 0.986796945
1311867198.831953526 0.718197665 -0.316864816 -0.063918141 -0.074838695 -0.114676224 -0.084724493 0.986949996
1311867198.867891550 0.715245091 -0.314602177 -0.070034057 -0.074945440 -0.113719379 -0.084476152 0.987073890
1311867198.899854898 0.716419078 -0.318601491 -0.067985898 -0.076119849 -0.113579027 -0.083514435 0.987082019
1311867198.931880951 0.710882014 -0.306997629 -0.070566868 -0.073897530 -0.111935775 -0.082959205 0.987485346
1311867198.968076468 0.709664915 -0.308475411 -0.071127058 -0.074652498 -0.111134211 -0.081455015 0.987644304
1311867199.000049829 0.693397674 -0.317964409 -0.088289164 -0.076856752 -0.106290498 -0.080279240 0.988104556
1311867199.031843424 0.673479408 -0.298242523 -0.092039809 -0.073370624 -0.101899645 -0.078608871 0.988966056
1311867199.067992687 0.683395278 -0.300742068 -0.092192261 -0.074038273 -0.102768263 -0.077620697 0.988904467
1311867199.099859715 0.687678394 -0.292702550 -0.087469205 -0.072886471 -0.103248325 -0.076488696 0.989028223
1311867199.132001877 0.684520736 -0.305276676 -0.092272269 -0.075066646 -0.102255077 -0.074980262 0.989083848
1311867199.167890549 0.684511230 -0.284339259 -0.094601817 -0.070885377 -0.100892758 -0.073489413 0.989643987
1311867199.200126410 0.675750677 -0.285170592 -0.095902605 -0.071387280 -0.098248391 -0.072142147 0.989973040
1311867199.234099150 0.664808986 -0.282747403 -0.103476329 -0.070646796 -0.095785798 -0.070841185 0.990361367
1311867199.267942190 0.668217785 -0.278617588 -0.102871713 -0.070200324 -0.095752332 -0.070285805 0.990435920
1311867199.300030231 0.641279832 -0.286968127 -0.117910886 -0.071795551 -0.090384776 -0.069587170 0.990875177
1311867199.331880093 0.641111046 -0.286839315 -0.122530191 -0.070872215 -0.090222303 -0.069090563 0.990991200
1311867199.368141174 0.636930599 -0.281043327 -0.124318218 -0.069309283 -0.089468566 -0.067981028 0.991246780
1311867199.399919510 0.631576832 -0.281594408 -0.126829089 -0.068625544 -0.089076154 -0.067547661 0.991359313
1311867199.432048321 0.622668285 -0.277169773 -0.133558238 -0.067027577 -0.087649044 -0.067288227 0.991613455
1311867199.467972279 0.619521437 -0.297603620 -0.143977678 -0.070704035 -0.087449727 -0.067544528 0.991358271
1311867199.500181198 0.609554632 -0.283439143 -0.141714466 -0.067867615 -0.086650185 -0.067416334 0.991635402
1311867199.532253265 0.601729719 -0.292196625 -0.147171818 -0.069073076 -0.085268242 -0.068145455 0.991622123
1311867199.568266153 0.571003941 -0.291165454 -0.159749130 -0.068982606 -0.080165335 -0.068512275 0.992028723
1311867199.600399017 0.565248759 -0.288686517 -0.162927910 -0.068644085 -0.080454070 -0.068903868 0.992001708
1311867199.632208347 0.558555830 -0.278280938 -0.165682619 -0.066924469 -0.080109258 -0.069013404 0.992139492
1311867199.668053865 0.550572875 -0.283534205 -0.164116206 -0.067950126 -0.080207272 -0.069138717 0.992053129
1311867199.699941158 0.555934361 -0.284161602 -0.167989899 -0.067636779 -0.081640628 -0.069543503 0.991929320
1311867199.732004642 0.531322597 -0.268596279 -0.174339426 -0.065007731 -0.078597038 -0.069954428 0.992321963
1311867199.768069029 0.529222422 -0.279541569 -0.171941274 -0.067329860 -0.079894253 -0.070621068 0.992016261
1311867199.800055981 0.512960992 -0.282163383 -0.177078156 -0.067158372 -0.078282364 -0.071528322 0.992091389
1311867199.832480431 0.501282564 -0.272917457 -0.187971187 -0.065650591 -0.076711019 -0.071539692 0.992314210
1311867199.867938757 0.494676727 -0.285463457 -0.182459479 -0.068255641 -0.077137268 -0.072013373 0.992071108
1311867199.899921656 0.487634252 -0.284951257 -0.186213301 -0.067374706 -0.077111667 -0.071943122 0.992138411
1311867199.932205915 0.477035756 -0.282341307 -0.191057203 -0.066793817 -0.076742097 -0.072864689 0.992139090
1311867199.967970371 0.469271815 -0.278889860 -0.189744264 -0.066217750 -0.076382802 -0.072812406 0.992209268
1311867200.000052452 0.460221492 -0.277433757 -0.193605058 -0.065348219 -0.075908557 -0.072686504 0.992312538
1311867200.032204390 0.454712275 -0.264178453 -0.193315507 -0.063128287 -0.075979281 -0.073347116 0.992402221
1311867200.068005562 0.426202174 -0.275964442 -0.202347226 -0.066471103 -0.072034186 -0.072726951 0.992523783
1311867200.100057602 0.418347948 -0.271252573 -0.200257189 -0.065067035 -0.072155256 -0.072969867 0.992590197
1311867200.132172585 0.401983115 -0.268917835 -0.204426060 -0.065447812 -0.070257415 -0.073119842 0.992690268
1311867200.168054342 0.393331196 -0.280846648 -0.202281214 -0.068128180 -0.070172617 -0.073899406 0.992458177
1311867200.200062513 0.382414906 -0.265409833 -0.205874965 -0.064905072 -0.069155673 -0.074649162 0.992689441
1311867200.232126474 0.381758139 -0.264751264 -0.203936924 -0.065898966 -0.069760281 -0.074205283 0.992614933
1311867200.268192291 0.366244970 -0.274427682 -0.206657076 -0.067577257 -0.068475499 -0.074979450 0.992533376
1311867200.300065994 0.355176678 -0.261905461 -0.208080608 -0.065921773 -0.067926134 -0.074535556 0.992715876
1311867200.332117319 0.342558790 -0.269733798 -0.204711295 -0.067971133 -0.066964819 -0.075417706 0.992576349
1311867200.368162632 0.320836480 -0.268847115 -0.208600404 -0.067277942 -0.064820475 -0.076048611 0.992717781
1311867200.400064945 0.336111169 -0.257030522 -0.205289603 -0.065592523 -0.069628581 -0.076030972 0.992506309
1311867200.432113886 0.320344648 -0.274273187 -0.208903194 -0.068994437 -0.068717522 -0.078531912 0.992144349
1311867200.468131781 0.298485740 -0.258502527 -0.209055174 -0.065907027 -0.065752624 -0.078342949 0.992570017
1311867200.500089884 0.297079210 -0.253822101 -0.199264196 -0.065480948 -0.067316403 -0.078002025 0.992520242
1311867200.532160997 0.278057653 -0.252880731 -0.205794127 -0.064793110 -0.065510465 -0.079873515 0.992537381
1311867200.568212032 0.260855611 -0.252345727 -0.209722998 -0.065727727 -0.064065078 -0.080068832 0.992554539
1311867200.600090981 0.231466437 -0.250152751 -0.206993324 -0.066048593 -0.060320052 -0.081396108 0.992659936
1311867200.632042646 0.239182351 -0.253488954 -0.206696540 -0.066520429 -0.063391213 -0.080785321 0.992486936
1311867200.668204069 0.211434336 -0.238681698 -0.206120356 -0.064565122 -0.060016230 -0.080823902 0.992822690
1311867200.700119734 0.187451948 -0.237202642 -0.206240803 -0.065074621 -0.057599307 -0.081169518 0.992904388
1311867200.732170343 0.185448685 -0.237312597 -0.206008083 -0.065208146 -0.058535197 -0.081491597 0.992814508
1311867200.768079042 0.193694934 -0.230926065 -0.201213986 -0.064869528 -0.061109343 -0.080582821 0.992755761
1311867200.800075769 0.153596852 -0.245297454 -0.204434941 -0.068361278 -0.055593147 -0.081485492 0.992772004
1311867200.832136869 0.151657422 -0.244356689 -0.205148997 -0.068449499 -0.056612226 -0.081747452 0.992686797
1311867200.868157387 0.118048956 -0.225505714 -0.203468818 -0.066446033 -0.051646762 -0.081865686 0.993083857
1311867200.899994850 0.118442717 -0.231541672 -0.199920028 -0.067709647 -0.052505066 -0.082713601 0.992883217
1311867200.932029247 0.089387990 -0.224333548 -0.197970523 -0.066067131 -0.047561639 -0.081597496 0.993335227
1311867200.968154192 0.075009513 -0.230420169 -0.193691533 -0.067153179 -0.044758824 -0.082303215 0.993334425
1311867201.000062227 0.070111806 -0.214840694 -0.192749957 -0.063454032 -0.044225544 -0.080201174 0.993773344
1311867201.032193184 0.095220647 -0.239383367 -0.200025133 -0.067086837 -0.048887892 -0.081701181 0.993193963
1311867201.067956209 0.091638909 -0.226132075 -0.205362099 -0.063882482 -0.047740817 -0.080947737 0.993522675
1311867201.100216866 0.073323818 -0.220220549 -0.202624491 -0.062118615 -0.045546064 -0.079560243 0.993849587
1311867201.132241964 0.054469973 -0.211824561 -0.198704145 -0.060214626 -0.041800598 -0.079216619 0.994158758
1311867201.168190956 0.057048070 -0.211832508 -0.201221665 -0.059460834 -0.041334151 -0.080007743 0.994160278
1311867201.200147390 0.036085650 -0.213928572 -0.195228242 -0.059012826 -0.038291313 -0.079217465 0.994372091
1311867201.232056141 0.058199605 -0.215943474 -0.194333545 -0.058562137 -0.042699733 -0.078631795 0.994265684
1311867201.269489765 0.046263452 -0.198321420 -0.198460702 -0.054991090 -0.040245393 -0.077364040 0.994671350
1311867201.299894094 0.032049370 -0.197825216 -0.197301761 -0.054954483 -0.037660211 -0.076701620 0.994825902
1311867201.332276106 0.015294626 -0.202061107 -0.198761473 -0.054294121 -0.035221512 -0.077647362 0.994878124
1311867201.368233204 0.006889133 -0.190330765 -0.199624867 -0.052693185 -0.034366947 -0.077080646 0.995038148
1311867201.400226593 0.002437749 -0.195539494 -0.193625661 -0.054049805 -0.036313412 -0.077810001 0.994839464
1311867201.432761192 -0.002563367 -0.181194521 -0.196470656 -0.050760397 -0.036870889 -0.075993573 0.995132603
1311867201.468079567 -0.024913982 -0.173135302 -0.192484209 -0.050301573 -0.034106622 -0.076419126 0.995221888
1311867201.500087023 -0.035690018 -0.154729879 -0.188929744 -0.048652368 -0.034246072 -0.075223694 0.995390149
1311867201.532194853 -0.049405889 -0.142301314 -0.190245132 -0.046853872 -0.033700813 -0.075760829 0.995454302
1311867201.568143129 -0.052637388 -0.138844198 -0.190935739 -0.046463264 -0.035083327 -0.076309695 0.995382919
1311867201.600102663 -0.056672144 -0.131397351 -0.187269189 -0.046067527 -0.036160341 -0.075808558 0.995401063
1311867201.632067680 -0.064330273 -0.138360390 -0.187934506 -0.047664374 -0.036382982 -0.076767316 0.995244274
1311867201.668049574 -0.079999059 -0.142607443 -0.187790540 -0.048438193 -0.035024875 -0.078197462 0.995144289
1311867201.700291872 -0.084221557 -0.119246599 -0.185593468 -0.044314911 -0.035105763 -0.078211857 0.995332447
1311867201.732199669 -0.097442080 -0.111024874 -0.185554984 -0.043574904 -0.033652665 -0.077842551 0.995444254
1311867201.768201590 -0.107846475 -0.131080298 -0.186921308 -0.047476863 -0.032826654 -0.078894072 0.995210573
1311867201.800209999 -0.127279125 -0.141630082 -0.180560628 -0.049935725 -0.030805766 -0.079296495 0.995122854
1311867201.832156181 -0.128517469 -0.125391105 -0.183407936 -0.048484134 -0.031415168 -0.077844827 0.995290188
1311867201.868218660 -0.118342864 -0.116078894 -0.186334865 -0.046204487 -0.033720887 -0.078166312 0.995297983
1311867201.900076628 -0.111387376 -0.124314875 -0.190239683 -0.047844647 -0.036037760 -0.079375466 0.995043569
1311867201.932261705 -0.112404365 -0.101237245 -0.188062801 -0.043477863 -0.036958848 -0.076866978 0.995407046
1311867201.968171835 -0.120949786 -0.108919181 -0.186712851 -0.044790571 -0.036004034 -0.077699292 0.995319212
1311867202.000190020 -0.124464716 -0.115515477 -0.187897202 -0.045757889 -0.036036391 -0.078259829 0.995230121
1311867202.032239199 -0.134648044 -0.112007481 -0.182354773 -0.044945858 -0.034726083 -0.079201396 0.995239221
1311867202.068151712 -0.137357064 -0.116984713 -0.186795292 -0.046067485 -0.033552587 -0.079787819 0.995181348
1311867202.100314617 -0.135166118 -0.104686256 -0.177424451 -0.043979128 -0.035178504 -0.077237265 0.995420873
1311867202.132408619 -0.129601412 -0.108823764 -0.186610032 -0.045165335 -0.037254551 -0.077104508 0.995302510
1311867202.168278694 -0.170303859 -0.105405257 -0.181764845 -0.045734003 -0.029333664 -0.077092195 0.995542430
